src_origin_id,dst_origin_id,edge_type
90684771,99490522,5
62017977,16207213,4
30179201,90089775,3
67435329,36778760,4
58985501,34210503,2
55930667,5178354,4
48688196,45443657,4
82677825,30179201,4
77750594,44965299,4
62573132,67810617,4
42783434,66798991,3
12952157,78522656,5
55386508,89188494,2
32785159,43661986,4
47241063,44085917,2
83379635,65570292,0
20168133,85196390,5
88741593,77756657,4
88380533,83547553,2
42991308,34997044,2
43841395,89565900,2
41834084,57593046,0
61340927,20786328,3
22650844,88741593,0
70524512,12651396,3
30207964,26568069,1
19581877,5015485,5
56361463,10296901,1
51977774,96877238,3
78678104,44077203,5
70729371,56613159,4
29541773,42806216,5
91573024,38279288,2
99810256,35285498,0
92058533,55141782,3
46373459,80455379,0
26852892,77574123,4
3654497,10663945,1
43725988,95965062,3
2996109,74412144,2
90762994,2997496,0
65433592,78948225,5
99288844,66099733,3
48450404,15578836,0
71655000,34313252,4
83768918,66873273,5
37461538,50412499,2
18491106,50707133,4
32838327,65030190,0
1796408,15272085,5
75793687,65433592,3
88801515,20230309,0
16107610,56967818,2
88801515,10296901,0
42806216,60162687,1
67162304,44085917,3
6356917,71304391,4
61065067,2402225,1
29109785,73364764,4
49159121,62966789,3
75919659,44335814,1
83267934,91899040,0
45443657,62272231,4
44382541,1887748,0
93873128,13280405,4
85399399,47723751,4
37461538,94250327,2
74094009,73185745,0
74518687,89565900,1
34750393,55561308,4
90803846,66632743,4
3678146,64979475,2
67810617,95247461,3
72145844,77177964,2
23439745,50591062,0
13793363,33129059,5
1076806,27169851,1
18491106,22850883,2
91899040,46373459,2
29044076,58999653,5
72689900,71532499,3
25811340,51338291,3
15973646,27573800,1
38030200,5071981,3
10440956,10697562,3
96916009,34997044,4
58823943,47130048,2
52943905,70855219,5
49322560,42231369,3
46267719,28085521,3
42004634,23287326,1
99045400,12069488,2
80438248,84320039,3
29549664,38448853,5
15578836,12221428,4
82070785,84598553,1
5880758,59358895,2
44396368,73415669,1
81498507,81508752,5
66709072,2996109,1
10663945,30168671,0
12651396,20863464,1
73486837,63481832,2
67932995,91919535,1
32785159,99045400,2
90701466,93014269,2
96932440,44262399,0
83379635,11226735,4
81332487,9805659,1
61885171,3065651,3
82923106,70840601,0
63117917,26877641,4
62767829,93368543,5
90762994,54966505,1
80304835,11935584,5
48822882,77436730,0
93640916,62858801,5
49322560,98496126,5
63481832,66765332,2
66304298,23287326,4
30206100,45575301,4
8226770,93411904,5
17496087,73873117,1
15074364,65630506,0
10932084,44326929,0
91532142,30168671,2
33129059,53913439,4
96877238,83379635,4
81780015,50301001,1
64993804,87560735,5
35391164,4093804,4
15023576,72888285,4
26957315,30505086,2
10150297,89214091,1
73415669,89172824,4
76423290,60211268,0
78562346,87888340,0
34873668,45469648,5
22177621,51976280,2
31733193,80438248,3
65914000,3053728,1
55256252,87560735,4
94250327,51697995,0
46684346,17120557,0
62232737,40111311,3
7778436,12952157,2
15272085,66934837,5
12069488,66934837,5
90222740,12912837,0
77548590,81498507,4
17774945,34521014,0
85452402,58999653,2
85585709,22650844,5
61647480,87526478,4
37860752,19584170,0
92283697,97487491,3
59492776,14722826,5
65914000,61065067,2
87379910,27727650,2
94764184,61247546,1
17774945,71304391,0
12028460,73187093,2
76602949,83722260,5
96348410,99472823,2
49819246,75182365,1
45680429,98450842,0
49060976,42590647,2
87973174,70726608,2
77321038,30168671,0
14893179,58985501,4
50987283,77321038,2
92515641,1291867,5
3327035,91013420,3
66934837,25978924,5
92622155,76514927,5
18669877,55743246,4
42748237,75190723,1
3981186,60478215,4
91299650,93284445,5
91532142,63117917,1
68676115,44143753,3
82070785,61260775,3
50707133,9536284,0
63791786,17774945,0
69638543,55256252,0
14604174,56361463,0
30505086,17496087,3
46418553,85452402,5
27573800,9805659,4
27909594,46418553,0
71304391,27573800,1
42004634,45469648,3
1276415,27865673,0
22850883,62767829,1
83806370,74518687,5
21341128,46840802,2
75321718,50779938,3
77750594,49159121,5
17120557,93640916,4
4249308,67589365,4
45950106,59931370,1
89585994,76642175,5
77756657,87379910,2
4093804,47954391,5
6964218,33517270,3
66632743,90089775,3
28085521,83379635,5
41184872,76602949,2
17375410,18749374,5
8226770,98484780,5
8226770,52582875,1
83169610,46840802,1
85585709,47241063,1
67810617,54131509,4
24847897,11415711,3
29388081,36720166,5
58999653,43036231,0
94867126,33942011,2
42806216,29388081,0
51697995,37860752,5
55141782,58032277,3
86699453,76113830,1
68510850,56361463,5
71622881,80221730,1
28085521,23095311,5
37234460,94170935,3
79242099,51428509,4
30179201,66669340,2
62680924,66679054,1
60584753,12221428,1
5656821,32347218,0
33129059,11226735,0
42004549,49402718,2
37860752,26399400,0
21038160,37879564,3
18170488,79771027,2
27909594,23319944,3
79242099,93646093,3
47723751,98547267,1
31433411,71751655,1
51977774,95175718,1
14597483,92720901,1
44085917,85791733,3
49841441,15580390,4
58519493,81606214,1
4923201,80536538,0
21363711,46722099,3
61885171,49059804,5
13793363,15769506,1
16448739,54966505,1
21461834,72145844,3
51976280,17375410,3
47320776,42077860,0
18491106,38657688,4
21363711,89325344,3
65555504,88801515,4
75190723,29110403,3
67399732,61065067,2
94764184,82070785,0
64329803,80304835,4
66694777,84165555,2
59075094,15183179,5
61465596,45944366,5
38266828,75190723,4
77630927,97984602,5
67162304,38279288,1
1887748,73364764,3
70771007,44143753,5
37879564,3654497,5
94627612,24046999,0
96371570,98516365,1
47298557,36939955,2
14528610,42991308,0
67025723,83267934,2
74412144,99984451,0
19568576,85190615,5
77750594,76125443,0
94924520,55256252,1
3678146,65215366,4
17375410,77630927,3
50591062,60766670,5
33825812,2058885,1
94864427,25754744,4
59757609,5284453,4
7013194,81181126,0
50301001,10440956,4
27169851,43103461,1
46840802,66709072,2
79772107,29306939,5
5568148,14893179,1
61958107,24046999,0
66694777,49322560,1
77756657,58180549,2
1291867,81181126,3
91610902,5178354,5
25978924,51697995,1
15272085,31733193,5
28551108,28237418,3
45575301,42806216,2
15023576,30157383,0
72550375,93014269,3
99288844,24250972,3
44647873,60647703,4
60766670,6608061,0
91610902,55991848,4
48051065,21635404,3
45358004,99561893,5
70840601,77548590,5
49819246,28708294,2
76642175,30505086,0
41969666,74412144,0
35960627,68245633,0
62416107,38266828,3
51428509,31597987,3
79772107,5880758,0
13035801,49715501,3
63965314,10663945,0
67609539,50987283,2
51976280,57087452,5
20005602,63117917,5
40033834,99574398,5
75182365,96316619,3
91919535,7940673,3
8816050,17120557,2
93219141,78768599,5
8816050,47723751,1
38804264,61168239,3
3065651,17120557,4
56329333,14489118,1
65630506,55256252,3
78622715,3981186,3
8816050,37879564,2
84165555,11761512,2
82051728,93296587,4
83571008,44507497,5
29109785,99640625,1
55404005,15973646,5
83768918,99574398,1
69638543,88801515,4
50560775,18972930,1
11941846,12912837,5
30168671,84437985,5
78892655,62979102,3
55728588,16434318,4
27982545,62416107,4
57873880,25811340,0
47298557,21363711,2
60763683,4043214,2
33473030,2514303,0
73185745,76125443,5
30867005,33129059,5
22685140,50987283,0
52029429,57794766,3
36711623,10638601,0
25733402,55048310,5
7601133,12556823,5
3053728,51428509,2
56967818,19568576,2
85196390,49322560,5
90132645,17944166,0
3187806,60584753,2
31228989,8255706,3
95362245,47023310,4
66583438,60226764,5
66679054,86864896,3
65539387,2274258,5
56613159,93296587,2
78895035,12226263,2
28891126,86864896,3
20230309,27865673,4
49159121,97997255,0
93014269,23214711,1
73873117,6269697,1
34521014,86669681,1
25671112,90803846,0
19232758,44077203,2
58032277,51573998,5
58180549,24847897,2
22850883,32347218,3
91801972,34750393,1
8816050,64814119,1
44396368,71258874,4
36197324,93873128,5
72700422,96316619,1
30206100,66099733,4
85350515,41483326,3
46684346,3791723,4
89585994,32347218,5
42783434,87355553,2
56395477,61065067,2
38657688,71532499,1
17254264,56298511,2
19235679,8682289,4
68562456,85399399,0
71914041,25671112,1
93219141,6356917,1
75096862,48450404,4
3872231,27008796,4
78739582,64436135,0
83722260,56329333,1
64436135,49059804,0
94924520,39017517,0
90132645,86342058,0
17226068,65687923,1
3058588,13415575,3
84878014,1796408,4
59358895,99984451,5
11941846,80991537,2
46014764,62767829,5
44965299,52118190,0
65412305,94627612,5
37160638,55711502,3
58176601,23287326,2
51573998,35852332,4
94867126,51573998,3
51287183,79483933,4
10296901,73299029,5
64329803,78221493,3
18470473,18327243,0
60162687,4654643,3
13035801,37860752,3
83547553,31294662,0
8334354,44382541,5
55386508,19208829,4
65531791,90803846,2
59863204,78895035,3
61279292,76172196,3
3058588,58313145,5
4923201,55711502,3
71447024,30867005,2
88380533,61465596,4
45575301,21038160,4
61340927,16922964,2
29168827,68510850,1
86788925,78739582,5
65570292,40721785,1
88549753,68191948,5
81498507,53913439,4
14279641,10440956,5
24324371,9805659,4
56298511,14279641,1
34750393,50779938,1
38362203,42309795,2
65630506,77863604,4
49060976,76573832,1
21742096,71564157,3
31597987,14722826,3
43221466,21079868,5
39794651,10309049,3
75321718,65582773,3
86669681,81512426,1
20691229,66765332,1
7601133,10663945,4
24145916,45358004,5
58414935,15287134,4
49017388,18508282,2
93267505,84416013,5
86112842,47257257,1
93411904,21079868,3
30157383,37879564,5
34873668,13793363,2
13793363,61184340,4
7133482,27909594,0
61647480,94250327,3
30505086,62519249,5
53913439,34447047,4
53741341,80438248,0
18749374,65412305,1
35251818,81347992,2
83169610,59358895,5
86931229,96162211,0
55743246,4744755,5
62680924,93873128,3
2058885,2996109,0
13290591,45515442,3
68942466,26061568,2
31597987,73422070,3
29653903,40247309,3
20230309,83864688,0
42701979,31597987,4
66482243,84218799,5
43036231,96916009,3
5071981,7601133,5
26135697,29388081,1
60647703,83571008,0
23214711,66709072,0
44558544,89172824,1
17970594,7596840,0
61279292,66632743,3
27997766,58414935,4
81508752,44020287,0
25754744,68528226,2
77630927,76642175,4
21461834,1393508,5
50779938,79771027,5
93646850,35852332,1
68942466,14279641,4
37273305,14722826,3
58424890,36197324,3
60478215,59358895,2
38448853,86112842,4
58176601,79564481,3
51338291,58155029,1
51888626,66669340,3
55256252,87973174,5
58032277,48572474,2
61465596,42722619,2
36939955,93099157,1
37234460,89214091,0
99472823,91532142,1
79559821,95351760,4
76586924,4744755,5
1957344,71564157,5
42004549,16434318,4
73873117,11423942,4
32838327,66694777,1
33717534,75919659,4
93792974,67810617,2
99324287,7317559,0
25811340,3791723,5
92720901,71751655,1
12226263,57828040,4
30938831,6356917,0
42231365,41419849,3
36720166,2853282,0
76835440,95168784,4
65369382,83547553,2
16768915,72383338,5
15074364,38745853,5
75423019,30157383,5
27897572,7940673,3
24145916,66679054,3
54372141,89325344,4
25978924,61430358,3
78739582,46373459,1
5572633,79828964,3
17944166,7979347,0
26399400,59931370,2
40448162,29168827,1
39017517,48450404,0
84711266,95247461,4
28551108,55743246,1
98496126,67009141,5
20691229,13280405,5
85452402,36939955,2
81347992,59492776,2
16434318,40788093,3
98450014,77321038,2
34750393,53831760,5
11226735,8334354,2
53913439,20230309,4
54237624,76131124,4
65215366,12932460,4
77574123,48292069,0
16207213,45944366,4
79828964,19314948,4
90132645,80921484,2
42231369,35960627,0
33473030,65555504,5
71622881,13415575,2
5388747,67162304,5
42991308,80221730,5
3531271,73980189,0
42231365,68510850,5
43841395,10799757,5
82070785,49715501,4
50987283,91610902,3
82677825,1804769,1
44335814,31433411,2
36939955,7940673,4
60763683,80134473,1
84416013,97140311,1
13035801,15023576,4
21363711,80304835,4
48292069,44143753,2
83379635,27982545,0
42991308,35897074,4
76514927,22615788,5
10150297,89352554,2
24833119,29109785,3
42231365,93646850,2
76835440,7391595,3
75793687,29674295,4
85452402,46267719,2
62767829,13035801,4
3187806,65687923,5
75321718,63232971,3
85399399,3678146,1
62871650,48051065,5
49587792,15074364,3
77177964,98450014,0
95175718,27169851,2
17517438,4744755,2
36514086,43725988,0
93014269,91226623,3
86699453,5694473,5
24145916,64979475,5
28336299,38030200,1
75190723,58985501,0
87973174,9536284,0
42590647,36416673,4
61212969,17256350,1
17120557,72003118,4
90723088,10669005,0
17517438,32838327,2
51888626,6201928,1
75751217,34447047,3
81498507,9536284,5
58746255,94867126,3
50591062,83383643,1
80134473,92720901,0
12226263,52943905,4
93873128,85399399,3
56021427,16580909,0
10440956,77275848,3
61430358,16434318,5
81758915,93640916,3
19192029,57122814,5
63247299,29465404,2
86157598,39017517,2
12028460,99351701,4
50987283,83558474,2
68562456,86157598,0
12556823,46373459,0
90701466,28751123,5
43841395,15898422,3
7601133,4744755,3
41419849,12932460,4
34873668,56932773,1
27727650,62650848,2
97140311,55404005,1
58316486,12912837,3
11941846,85585709,3
3791723,12932460,4
56701536,20863464,3
95168784,17517438,3
99785037,47257257,2
30149684,22850883,3
64329803,46684346,1
38804264,89565900,0
38448853,66482243,3
5388747,99288844,5
54642661,35900077,2
41419849,86788925,3
65030190,32051222,5
77436730,47954391,4
3065651,92572596,3
7601133,46890235,5
87321947,53913439,0
18669877,71532499,3
46373459,75648917,0
93940925,83889885,3
7133482,86112842,0
14186362,22650844,1
19237518,99324287,1
25754744,60763683,3
61647480,66669340,5
88801515,67609539,2
69711230,29541773,4
44969603,92515641,3
84437985,83722260,4
71914041,64586191,3
54961898,21341128,5
43036231,94764184,0
5572633,50412499,1
68295108,99810256,2
50707133,12226263,4
47147496,94000455,3
29044076,62650848,4
36197324,15287134,4
6356917,75481694,2
62871650,38657688,5
52029429,58180549,4
19192029,68562456,5
33829149,7133482,3
90684771,47934421,5
73185745,75751217,5
18952951,25785668,3
60584753,91858509,1
94764184,91858509,1
24046999,43860082,3
31861531,48572474,5
13290591,74595577,2
38362203,75648917,4
86112842,26877641,1
40721785,7596840,2
45515442,49402718,0
1957344,98496126,0
83749461,3872231,2
65582773,62680924,3
97984602,82205007,4
37879564,79242099,4
5178354,12784688,0
6356917,47298557,5
31861531,76125443,0
26877641,86205110,0
76172196,84878014,2
76986188,11423942,1
62858801,32051222,1
79390312,82923106,4
37860752,62272231,3
66304298,26729144,2
93868648,87973174,1
56021427,26585030,1
61212969,42231365,3
82205007,17890565,3
11226735,14604174,4
52628152,12784688,5
6269697,37461538,3
75919659,65687923,1
53911919,45484100,5
61430358,71304391,4
98267514,91756859,5
27840801,46890235,1
54237624,86342058,4
83798729,10309049,1
59863204,86205110,3
67810617,82310849,5
62232737,52582875,5
61184340,17970594,0
78739582,44335814,3
62017977,67784473,2
3187806,85791733,0
82787131,68942466,2
29541773,61340927,2
55076502,52943905,3
61958107,58155029,3
29541773,80473651,4
93267505,84218799,4
29549664,4923201,3
49587792,96877238,0
68562456,99984451,3
95168784,61279292,4
10663945,21742096,3
80422807,27982545,5
50560775,32986781,5
98450842,82070785,0
87526478,26399400,2
82310849,10309049,2
65539387,87560735,4
59757609,12912837,2
12375761,7317559,2
70771007,2257967,3
2402225,79771027,1
76113830,30207964,4
17015272,96162211,4
10291042,20005602,2
90704448,54961898,5
47547033,30157383,1
87973174,20863464,3
20168133,79390312,2
76423290,68510850,2
13280405,83485190,5
52582875,51024710,2
42783434,31294662,0
92058533,28891126,4
17375410,8816050,0
60162687,43841395,1
49402718,51287183,5
82787131,72003118,5
49322560,62416107,2
25754744,86112842,0
51977774,46890235,1
3654497,90492844,0
11226735,50412499,3
4249308,56021427,3
30867005,42231365,4
47547033,90684771,3
75648917,44507497,3
31228989,47577807,2
81508752,86669681,0
23439745,79830097,2
82677825,11415711,5
83547553,89214091,5
45358004,58951273,0
40417597,62313511,2
1887748,29388081,0
92720901,71751655,1
40247309,20005602,0
47241063,20168133,4
80304835,76113830,0
10638601,43905762,2
51977774,56967818,1
15074364,63481832,4
60226764,59931370,4
17944166,75423019,1
13290591,93940925,0
82677825,79483933,4
80422807,14279641,1
66669340,28085521,3
2122815,19192029,2
74412144,9247531,0
46684346,55561308,1
89722927,12651396,4
80473651,68942466,3
11941846,80600630,0
19314948,57911977,5
62871650,40448162,0
92515641,24145916,5
36778760,67025723,2
77490236,87321947,1
12221428,66679054,2
15675730,64814119,4
47934421,29044076,3
91573024,83288209,5
86864896,53741341,4
87379910,93284445,0
52895620,31861531,3
17254264,99045400,3
55728588,1076806,5
50591062,87526478,3
20019350,30168671,2
75423019,80304835,1
83485190,86342058,0
25754744,16107610,2
46684346,67932995,2
12069488,91532142,3
58519493,5568148,3
80600630,27573800,4
93368543,60481294,1
54731336,42077860,1
7940673,28882537,0
51977774,53095236,0
99002727,8120820,1
80221730,75096862,4
60481294,50784580,5
96916009,42722619,3
13290591,27997766,5
59863204,15074364,1
96689382,44077203,3
15675730,34313252,3
85196390,78940178,5
57593046,75481694,0
59931370,55711502,5
23287326,51697995,4
44326929,91899040,1
75190723,75182365,4
21461834,90684771,5
80455379,5284453,0
26942284,2402225,0
60211268,80600630,2
17944166,89339950,4
91858509,33848776,4
72700422,77756657,3
17890565,57911977,5
94250327,15898422,2
59358895,23214711,1
86699453,41834084,4
82310849,96371570,1
17254264,72888285,5
22177621,3531271,0
18491106,10291042,5
62017977,13280405,5
45048726,43661986,1
99288844,70726608,0
86864896,52415231,5
95168784,43841395,5
27840801,90704448,5
59757609,34447047,2
59358895,71914041,1
11423942,50301001,5
42231365,97892212,3
15578836,83558474,5
94764184,6964218,4
6608061,92564608,5
53913439,19192029,0
83558474,95523584,1
60647703,45944366,3
73187093,72550375,0
26852892,77791826,0
85190615,21079868,5
3654497,61212969,3
42892472,83768918,2
30951634,7317559,4
36720166,65531791,2
99574398,51697995,5
55288450,80455379,2
46014764,28237418,4
66873273,16922964,4
83889885,31412477,0
45484100,90089775,0
46722099,4634277,4
32051222,67810617,4
94764184,70729371,1
98450842,20230309,4
57828040,97892212,3
34521014,68295108,2
67399732,93368543,4
29044076,62979102,4
30951634,62979102,1
64979475,45680429,1
68245633,67009141,4
63117917,70855219,4
33829149,39690660,2
29653903,26852892,3
27840801,61279292,3
44335814,34862159,3
93873128,82205007,0
75793687,68886572,1
84878014,5388747,1
81332487,44558544,5
57873880,91899040,4
27997766,5694473,1
34313252,86112842,1
99984451,79564481,3
96689382,23319944,0
92564608,47202188,3
39794651,52029429,2
50707133,35852332,5
45484100,2997496,1
77548590,19029162,3
7391595,93368543,1
96316619,31228989,4
18161028,42231369,4
82051728,13793363,2
96371570,57122814,0
73873117,19232758,5
75182365,56701536,1
49060976,65369382,4
16434318,43860082,2
79830097,74094009,1
2402225,58316486,5
50591062,10838698,0
35900077,65630506,5
42004549,12912837,5
90492844,23319944,2
25785668,30157383,3
16768915,99351701,3
32347218,44507497,0
97472775,28891126,4
45944366,5094437,0
17496087,54961898,4
36197324,19235679,2
42590647,65582773,2
89172824,57794766,0
89172824,98450842,1
15973646,67973560,0
4043214,10799757,4
60211268,29541773,1
58176601,37160638,1
77756657,82051728,1
17226068,21363711,5
62871650,33717534,3
97997255,70771007,4
32785159,42806216,1
61065067,93219141,2
45469648,93646850,2
83485190,93014269,0
66709072,83547553,0
49841441,68295108,5
74094009,34210503,5
82070785,25978924,0
65570292,11935584,0
12932460,18457885,2
15584802,61260775,0
85350515,68528226,1
73422070,14186362,4
6678957,76069253,1
59792418,61184340,2
37879564,60584753,3
2565121,83260554,0
13425268,5178354,4
39017517,66934837,1
64814119,4744755,4
52537863,92058533,1
42231369,38030200,0
29110403,56361463,0
16922964,11761512,0
33473030,93792974,0
7133482,7391595,0
37860752,56329333,5
78562346,29110403,2
10296901,43221466,0
67025723,29653903,5
18669877,78948225,2
82677825,46890235,1
68295108,99574398,5
52029429,77574123,0
69638543,37460950,5
83722260,58985501,3
58933773,17120557,3
54327245,40111311,3
66304298,1276415,4
45469648,93640916,4
29388081,49159121,5
90132645,76125443,3
86788925,10638601,4
75751217,54424814,3
65687923,79242099,5
34862159,55743246,4
40417597,47320776,1
36348124,96162211,3
95175718,77548590,5
15264661,78892655,5
88764247,30255613,3
89325344,27897572,1
50779938,14493455,0
65914000,8855175,0
32051222,37879564,2
68245633,30168671,1
67609539,3654497,0
65531791,78739582,2
94398257,1276415,4
20005602,15272085,0
32785159,11226735,0
79771027,76986188,4
7601133,87888340,3
87321947,40033834,0
67810617,24250972,3
99351701,65914000,3
17687584,44335814,3
54372141,3058588,0
2274258,30206100,5
96585196,87526478,4
24513235,11423942,1
42077860,71751655,5
56021427,30867005,1
26255328,19192029,3
62313511,87560735,5
76586924,68562456,4
75919659,76986188,5
65539387,55404005,0
90132645,8816050,4
25608298,12221428,0
63965314,93646850,1
2257967,7778436,1
49017388,76131124,0
43905762,94170935,2
65555504,7979347,4
49215528,13280405,0
70840601,3981186,2
98189177,59757609,2
21742096,7979347,2
36197324,40788093,2
18491106,70855219,1
14359601,84218799,2
76642175,64814119,4
32889148,7940673,3
75423019,61516380,5
1393508,36416673,1
24847897,93219141,4
99574398,6964218,2
46890235,83889885,0
43841395,48688196,0
51338291,35852332,2
36720166,44326929,5
29549664,67435329,3
70726608,89565900,1
17337074,99351701,3
81780015,91919535,2
34862159,35075232,2
10822241,47577807,1
6269697,18457885,3
54372141,46704517,2
65914000,83806370,5
10638601,72383338,5
58313145,55743246,2
39794651,27982545,3
97984602,78948225,2
66099733,8816050,0
95362245,55386508,0
82787131,76125443,3
63117917,35391164,1
75648917,14359601,4
94864427,96877238,1
23319944,13793363,2
42077860,26061568,1
6815580,86157598,5
18508282,28183051,5
6201928,33717534,0
44558544,47577807,4
89188494,6678957,5
65369382,82642047,4
32195622,2565121,4
55814795,33848776,0
90704448,40788093,5
81347992,44382541,0
6678957,14722826,4
78413931,56021427,4
74518687,46722099,1
40448162,75751217,1
58180549,85916289,5
3459327,76069253,5
27008796,29109785,5
65570292,78739582,0
19208829,78678104,3
21038160,15675730,1
78562346,34210503,4
43103461,77177964,1
30179201,70855219,0
61340927,64069484,1
97487491,75720205,0
68676115,99984451,5
31294662,83260554,5
59863204,1393508,0
49215528,50987283,0
67973560,34276120,0
93873128,26135697,4
87973174,78768599,2
47954391,11423942,5
51976280,46722099,1
59757609,96371570,2
10150297,18812447,2
76586924,45680429,0
85916289,88380533,3
8682289,59075094,2
18327243,73486837,4
15183179,3531271,3
77052093,67162304,4
96932440,25978924,4
61065067,15287134,5
57087452,88380533,3
44020287,41419849,1
95362245,28891126,2
78768599,15264661,0
52118190,91899040,1
14597483,17226068,4
47241063,90089775,0
74518687,6815580,4
29110403,30255613,4
34447047,62871650,5
54424814,10669005,4
83558474,99810256,3
82051728,54424814,3
47202188,81492107,1
78622715,55930667,0
22615788,57087452,0
13280405,97892212,3
11415711,80921484,3
87973174,36720166,3
64993804,93940925,1
27865673,98484780,1
44077203,56613159,0
37461538,53911919,5
42004634,76586924,0
19760176,3442471,2
73486837,66632684,4
58985501,65539387,5
1804769,23214711,3
81347992,15287134,3
65215366,55814795,1
7940673,11423942,3
75321718,74412144,1
39001507,44396368,0
17120557,48450404,5
98450842,12028460,5
77736526,66694777,1
91756859,52537863,0
74595577,52029429,5
72003118,51977774,0
63247299,67973560,4
20863464,69273852,5
47723751,3065651,2
18812447,6201928,2
75190723,54966505,5
33825812,47954391,3
44077203,73299029,1
64586191,25608298,2
18972930,71751655,0
30938831,34873668,5
93940925,63232971,3
66632743,25733402,1
11761512,76125443,1
83260554,70771007,5
1276415,8855175,2
55814795,1804769,2
96348410,68528226,4
61260775,97487491,3
20019350,17337074,2
54961898,95175718,1
43103461,48051065,3
10440956,96585196,5
66482243,42004549,3
67932995,94764184,0
27727650,43221466,0
38362203,91899040,2
16922964,99324287,3
76113830,72689900,3
49374432,60494009,3
64586191,17890565,5
64993804,19232758,2
77630927,48051065,3
52628152,88764247,1
23287326,89339950,1
38657688,52895620,4
42892472,37273305,2
65555504,65369382,2
86931229,63791786,5
30505086,2402225,3
36413607,63481832,1
58316486,16580909,4
75793687,91226623,0
80304835,99324287,3
64814119,19237518,3
28891126,55814795,0
60478215,85399399,1
35285498,26255328,4
42991308,63247299,0
71914041,15074364,4
3531271,49017388,1
56329333,68562456,2
12952157,88801515,5
23095311,14359601,4
19190465,38804264,3
25608298,59863204,3
91756859,82070785,2
83260554,95523584,2
6356917,36778760,0
62313511,56298511,2
3678146,77436730,3
65369382,86864896,1
62416107,83260554,4
87888340,63247299,3
3442471,34873668,5
81758915,94537532,2
77052093,6678957,4
30206100,31228989,5
44382541,91013420,0
71532499,53831760,5
52029429,77321038,4
1393508,17375410,3
59209299,27897572,2
55561308,32986781,5
86788925,24236671,4
94170935,95351760,2
93646850,75321718,1
64479862,36416673,5
15578836,77321038,2
24833119,17970594,4
65582773,32347218,1
81498507,82677825,4
62767829,28891126,1
91013420,72550375,5
38362203,80422807,2
3678146,49715501,5
43558183,42231369,4
50301001,96162211,5
51338291,68562456,5
24145916,61212969,3
58746255,63481832,4
92622155,54244708,2
37460950,24236671,4
29388081,67399732,1
56967818,30157383,4
83768918,44507497,2
82642047,68528226,1
46722099,91532142,3
51976280,13425268,5
17970594,58746255,0
33942011,44969603,4
65215366,87560735,5
18327243,59757609,2
72550375,58746255,2
34750393,65369382,0
5071981,26852892,0
14776143,83889885,0
81181126,68942466,4
58180549,42077860,2
95175718,35897074,2
30179201,83367715,4
42783434,60162687,1
60211268,70208801,5
45484100,66482243,1
11761512,61340927,1
46684346,84437985,3
51697995,57911977,5
58316486,93640916,3
37160638,50784580,3
95351760,44262399,4
5572633,79828964,4
96371570,84939070,5
56932773,96585196,2
15675730,39794651,5
37273305,91299650,1
91801972,53831760,1
71655000,42991308,5
41483326,45575301,4
83864688,59209299,3
33473030,66765332,1
57593046,29019934,2
75190723,15287134,0
77275848,62858801,5
26585030,52451126,5
59863204,38030200,3
87379910,86699453,0
41184872,97140311,3
44335814,67162304,1
16434318,37234460,0
29465404,12069488,1
11423942,49402718,1
27840801,24324371,2
3065651,83547553,2
2996109,46704517,2
15287134,13280405,2
98496126,83267934,1
62680924,96877238,5
61184340,18669877,0
29110403,91801972,1
47320776,58180549,0
13425268,24236671,0
61958107,31818252,5
6608061,83571008,4
2565121,52582875,3
81780015,44396368,3
58933773,73486837,2
33129059,87355553,2
3459327,42231369,4
95168784,50707133,4
65369382,58746255,2
92283697,55076502,5
48051065,1393508,0
29044076,78739582,1
68562456,42748237,0
21363711,30505086,4
54642661,46840802,0
61340927,33473030,3
45484100,58180549,0
26942284,96877238,5
49841441,83383643,0
84165555,62979102,3
94864427,71258874,4
25754744,27573800,3
48688196,71258874,1
36514086,15287134,2
75720205,95168784,3
38279288,81332487,4
60766670,61430358,2
32986781,61460582,2
61279292,26729144,3
45944366,58414935,3
99002727,98547267,3
53831760,93792974,1
8816050,58313145,2
28085521,76423290,4
46890235,89325344,1
82787131,94398257,5
47320776,18170488,5
7601133,77321038,4
63192423,75321718,0
75793687,17337074,4
34873668,16107610,1
62858801,42722619,2
33473030,17970594,5
18327243,43221466,2
75096862,1957344,3
32347218,29019934,2
95362245,65412305,2
84218799,15769506,2
96348410,57087452,0
85452402,5572633,2
76266002,96348410,0
8816050,18725113,4
4562985,59931370,5
15287134,67973560,2
2122815,66873273,0
12226263,51338291,5
28237418,34447047,0
90704448,32785159,2
17256350,26877641,4
18669877,6201928,1
40033834,86931229,3
75182365,77490236,1
86157598,16580909,5
99574398,78916755,0
18161028,21635404,1
25733402,76586924,3
15264661,29381022,4
16838052,58933773,4
19235679,54068207,1
4043214,6815580,5
62680924,18170488,5
18812447,48458965,0
24847897,34873668,2
6356917,72003118,3
14722826,12784688,4
93368543,2565121,3
45443657,19294395,4
54729795,31597987,2
14489118,89325344,1
18669877,79559821,1
27169851,48450404,5
85190615,7778436,3
99490522,51976280,3
70840601,78940178,3
5178354,43860082,3
50987283,18669877,4
80600630,49060976,2
17517438,88764247,0
32195622,75182365,4
95523584,57122814,1
91801972,2402225,5
34862159,24513235,3
29019934,91013420,4
78895035,58951273,5
33829149,96585196,3
50412499,66694777,2
19208829,58951273,1
91801972,39690660,5
