,graph_id,id,node_label_0,node_label_1
2420,00,02420,1,0
2421,00,02421,0,0
2422,00,02422,1,1
2423,00,02423,1,1
2424,00,02424,1,1
2425,00,02425,0,1
2426,00,02426,0,1
2427,00,02427,1,1
2428,00,02428,0,1
2429,00,02429,0,1
2430,00,02430,0,0
2431,00,02431,1,1
2432,00,02432,1,1
2433,00,02433,1,0
2434,00,02434,1,1
2435,00,02435,0,0
2436,00,02436,0,1
2437,00,02437,1,0
2438,00,02438,0,1
2439,00,02439,1,0
2440,00,02440,0,1
2441,00,02441,0,1
2442,00,02442,0,0
2443,00,02443,0,0
2444,00,02444,0,0
2445,00,02445,0,1
2446,00,02446,0,0
2447,00,02447,0,0
2448,00,02448,0,1
2449,00,02449,0,0
2450,00,02450,0,1
2451,00,02451,1,0
2452,00,02452,0,1
2453,00,02453,0,0
2454,00,02454,0,1
2455,00,02455,1,0
2456,00,02456,1,0
2457,00,02457,0,0
2458,00,02458,0,0
2459,00,02459,0,0
2460,00,02460,1,1
2461,00,02461,0,0
2462,00,02462,0,0
2463,00,02463,1,0
2464,00,02464,1,1
2465,00,02465,0,1
2466,00,02466,1,0
2467,00,02467,1,1
2468,00,02468,1,0
2469,00,02469,1,0
2470,00,02470,0,0
2471,00,02471,0,1
2472,00,02472,0,1
2473,00,02473,1,1
2474,00,02474,1,0
2475,00,02475,0,0
2476,00,02476,0,1
2477,00,02477,1,0
2478,00,02478,0,1
2479,00,02479,0,0
2480,00,02480,1,0
2481,00,02481,0,0
2482,00,02482,1,0
2483,00,02483,0,0
2484,00,02484,0,1
2485,00,02485,1,1
2486,00,02486,0,1
2487,00,02487,1,0
2488,00,02488,0,1
2489,00,02489,1,0
2490,00,02490,1,0
2491,00,02491,0,0
2492,00,02492,1,0
2493,00,02493,0,1
2494,00,02494,0,0
2495,00,02495,0,1
2496,00,02496,1,0
2497,00,02497,1,0
2498,00,02498,0,0
2499,00,02499,0,0
2500,00,02500,0,1
2501,00,02501,0,0
2502,00,02502,0,0
2503,00,02503,1,1
2504,00,02504,1,0
2505,00,02505,1,0
2506,00,02506,0,1
2507,00,02507,0,1
2508,00,02508,1,1
2509,00,02509,0,0
2510,00,02510,1,0
2511,00,02511,1,0
2512,00,02512,1,0
2513,00,02513,1,1
2514,00,02514,1,1
2515,00,02515,0,0
2516,00,02516,1,0
2517,00,02517,0,0
2518,00,02518,1,1
2519,00,02519,1,0
2520,00,02520,0,1
2521,00,02521,1,0
2522,00,02522,1,1
2523,00,02523,1,1
2524,00,02524,1,0
2525,00,02525,0,0
2526,00,02526,1,0
2527,00,02527,0,0
2528,00,02528,1,1
2529,00,02529,0,1
2530,00,02530,1,0
2531,00,02531,1,1
2532,00,02532,1,1
2533,00,02533,0,1
2534,00,02534,0,1
2535,00,02535,0,0
2536,00,02536,0,1
2537,00,02537,0,1
2538,00,02538,1,1
2539,00,02539,0,1
2540,00,02540,1,1
2541,00,02541,1,1
2542,00,02542,0,0
2543,00,02543,0,1
2544,00,02544,1,0
2545,00,02545,0,0
2546,00,02546,0,1
2547,00,02547,1,0
2548,00,02548,1,0
2549,00,02549,1,0
2550,00,02550,0,1
2551,00,02551,0,0
2552,00,02552,1,0
2553,00,02553,0,1
2554,00,02554,0,0
2555,00,02555,1,0
2556,00,02556,0,1
2557,00,02557,1,1
2558,00,02558,1,1
2559,00,02559,0,0
2560,00,02560,1,0
2561,00,02561,1,1
2562,00,02562,0,0
2563,00,02563,1,0
2564,00,02564,0,1
2565,00,02565,1,1
2566,00,02566,0,1
2567,00,02567,0,0
2568,00,02568,0,0
2569,00,02569,1,0
2570,00,02570,0,1
2571,00,02571,1,1
2572,00,02572,1,0
2573,00,02573,1,1
2574,00,02574,1,0
2575,00,02575,1,0
2576,00,02576,1,1
2577,00,02577,1,0
2578,00,02578,1,1
2579,00,02579,1,1
2580,00,02580,1,0
2581,00,02581,1,1
2582,00,02582,0,0
2583,00,02583,1,1
2584,00,02584,1,0
2585,00,02585,0,1
2586,00,02586,0,1
2587,00,02587,1,0
2588,00,02588,0,0
2589,00,02589,0,1
2590,00,02590,0,1
2591,00,02591,0,0
2592,00,02592,0,0
2593,00,02593,1,0
2594,00,02594,0,1
2595,00,02595,0,1
2596,00,02596,0,1
2597,00,02597,1,1
2598,00,02598,0,1
2599,00,02599,1,0
2600,00,02600,0,1
2601,00,02601,0,0
2602,00,02602,0,1
2603,00,02603,1,1
2604,00,02604,1,1
2605,00,02605,1,1
2606,00,02606,0,1
2607,00,02607,1,1
2608,00,02608,1,0
2609,00,02609,0,1
2610,00,02610,1,0
2611,00,02611,1,1
2612,00,02612,0,0
2613,00,02613,0,0
2614,00,02614,0,1
2615,00,02615,1,0
2616,00,02616,1,0
2617,00,02617,1,0
2618,00,02618,1,1
2619,00,02619,0,1
2620,00,02620,0,1
2621,00,02621,0,0
2622,00,02622,1,1
2623,00,02623,0,1
2624,00,02624,0,0
2625,00,02625,1,1
2626,00,02626,0,1
2627,00,02627,0,0
2628,00,02628,0,0
2629,00,02629,1,1
2630,00,02630,1,1
2631,00,02631,1,0
2632,00,02632,0,0
2633,00,02633,0,0
2634,00,02634,1,1
2635,00,02635,1,1
2636,00,02636,0,0
2637,00,02637,0,1
2638,00,02638,0,0
2639,00,02639,1,0
2640,00,02640,1,1
2641,00,02641,1,1
2642,00,02642,1,0
2643,00,02643,0,0
2644,00,02644,1,1
2645,00,02645,0,1
2646,00,02646,0,0
2647,00,02647,0,1
2648,00,02648,1,0
2649,00,02649,0,1
2650,00,02650,1,0
2651,00,02651,1,0
2652,00,02652,0,1
2653,00,02653,0,1
2654,00,02654,1,0
2655,00,02655,1,1
2656,00,02656,1,0
2657,00,02657,0,1
2658,00,02658,0,0
2659,00,02659,1,0
2660,00,02660,1,1
2661,00,02661,1,1
2662,00,02662,1,1
2663,00,02663,1,1
2664,00,02664,1,1
2665,00,02665,1,0
2666,00,02666,0,0
2667,00,02667,0,1
2668,00,02668,1,1
2669,00,02669,0,0
2670,00,02670,0,0
2671,00,02671,0,0
2672,00,02672,0,1
2673,00,02673,1,1
2674,00,02674,1,1
2675,00,02675,1,0
2676,00,02676,0,1
2677,00,02677,1,0
2678,00,02678,1,0
2679,00,02679,1,0
2680,00,02680,1,0
2681,00,02681,1,1
2682,00,02682,0,0
2683,00,02683,1,1
2684,00,02684,1,1
2685,00,02685,1,1
2686,00,02686,1,1
2687,00,02687,0,0
2688,00,02688,0,1
2689,00,02689,1,0
2690,00,02690,1,1
2691,00,02691,1,1
2692,00,02692,0,1
2693,00,02693,1,0
2694,00,02694,1,1
2695,00,02695,0,0
2696,00,02696,0,1
2697,00,02697,1,1
2698,00,02698,0,0
2699,00,02699,1,0
2700,00,02700,0,1
2701,00,02701,1,0
2702,00,02702,1,0
2703,00,02703,0,0
2704,00,02704,1,1
2705,00,02705,0,1
2706,00,02706,0,1
2707,00,02707,0,0
2708,00,02708,1,0
2709,00,02709,0,0
2710,00,02710,1,1
2711,00,02711,1,0
2712,00,02712,0,1
2713,00,02713,1,0
2714,00,02714,1,1
2715,00,02715,0,0
2716,00,02716,0,1
2717,00,02717,1,1
2718,00,02718,0,1
2719,00,02719,1,0
2720,00,02720,1,0
2721,00,02721,0,1
2722,00,02722,0,0
2723,00,02723,0,1
2724,00,02724,0,0
2725,00,02725,0,0
2726,00,02726,0,1
2727,00,02727,1,0
2728,00,02728,1,0
2729,00,02729,1,1
2730,00,02730,0,1
2731,00,02731,1,1
2732,00,02732,0,0
2733,00,02733,0,1
2734,00,02734,1,1
2735,00,02735,0,0
2736,00,02736,0,1
2737,00,02737,0,0
2738,00,02738,0,1
2739,00,02739,0,1
2740,00,02740,0,0
2741,00,02741,0,1
2742,00,02742,0,0
2743,00,02743,0,1
2744,00,02744,0,1
2745,00,02745,1,1
2746,00,02746,1,1
2747,00,02747,0,0
2748,00,02748,1,1
2749,00,02749,0,1
2750,00,02750,1,1
2751,00,02751,1,1
2752,00,02752,0,0
2753,00,02753,1,0
2754,00,02754,1,1
2755,00,02755,0,0
2756,00,02756,0,1
2757,00,02757,0,1
2758,00,02758,0,1
2759,00,02759,1,1
2760,00,02760,1,1
2761,00,02761,0,1
2762,00,02762,0,0
2763,00,02763,0,0
2764,00,02764,1,1
2765,00,02765,1,1
2766,00,02766,1,1
2767,00,02767,0,1
2768,00,02768,1,1
2769,00,02769,1,1
2770,00,02770,0,1
2771,00,02771,0,1
2772,00,02772,1,1
2773,00,02773,1,1
2774,00,02774,0,1
2775,00,02775,0,0
2776,00,02776,0,0
2777,00,02777,1,0
2778,00,02778,1,0
2779,00,02779,0,1
2780,00,02780,0,1
2781,00,02781,0,1
2782,00,02782,0,1
2783,00,02783,1,1
2784,00,02784,1,0
2785,00,02785,1,1
2786,00,02786,0,0
2787,00,02787,1,1
2788,00,02788,0,1
2789,00,02789,0,1
2790,00,02790,0,0
2791,00,02791,0,0
2792,00,02792,0,1
2793,00,02793,1,1
2794,00,02794,0,1
2795,00,02795,0,0
2796,00,02796,1,0
2797,00,02797,0,1
2798,00,02798,0,1
2799,00,02799,1,1
2800,00,02800,1,1
2801,00,02801,1,0
2802,00,02802,0,0
2803,00,02803,1,1
2804,00,02804,0,1
2805,00,02805,0,1
2806,00,02806,1,0
2807,00,02807,0,1
2808,00,02808,0,1
2809,00,02809,0,1
2810,00,02810,0,1
2811,00,02811,0,1
2812,00,02812,1,0
2813,00,02813,0,1
2814,00,02814,0,1
2815,00,02815,1,1
2816,00,02816,0,1
2817,00,02817,1,1
2818,00,02818,0,0
2819,00,02819,1,0
2820,00,02820,0,0
2821,00,02821,0,0
2822,00,02822,0,0
2823,00,02823,1,0
2824,00,02824,1,0
2825,00,02825,1,0
2826,00,02826,0,0
2827,00,02827,0,1
2828,00,02828,1,1
2829,00,02829,1,0
2830,00,02830,0,1
2831,00,02831,0,1
2832,00,02832,1,0
2833,00,02833,0,0
2834,00,02834,0,1
2835,00,02835,0,0
2836,00,02836,0,1
2837,00,02837,1,1
2838,00,02838,1,1
2839,00,02839,1,1
2840,00,02840,0,0
2841,00,02841,0,0
2842,00,02842,0,1
2843,00,02843,1,0
2844,00,02844,0,1
2845,00,02845,1,1
2846,00,02846,1,0
2847,00,02847,0,0
2848,00,02848,0,1
2849,00,02849,0,0
2850,00,02850,1,0
2851,00,02851,1,0
2852,00,02852,1,1
2853,00,02853,1,1
2854,00,02854,1,0
2855,00,02855,1,1
2856,00,02856,1,1
2857,00,02857,0,0
2858,00,02858,0,0
2859,00,02859,1,0
2860,00,02860,1,0
2861,00,02861,0,1
2862,00,02862,1,1
2863,00,02863,0,0
2864,00,02864,0,0
2865,00,02865,0,0
2866,00,02866,0,0
2867,00,02867,0,1
2868,00,02868,1,0
2869,00,02869,0,1
2870,00,02870,0,0
2871,00,02871,0,0
2872,00,02872,0,0
2873,00,02873,0,0
2874,00,02874,0,1
2875,00,02875,0,0
2876,00,02876,1,1
2877,00,02877,0,0
2878,00,02878,1,1
2879,00,02879,0,1
2880,00,02880,1,0
2881,00,02881,0,1
2882,00,02882,1,1
2883,00,02883,1,0
2884,00,02884,0,1
2885,00,02885,1,1
2886,00,02886,1,1
2887,00,02887,0,0
2888,00,02888,1,0
2889,00,02889,0,0
2890,00,02890,1,0
2891,00,02891,1,1
2892,00,02892,1,1
2893,00,02893,0,1
2894,00,02894,1,1
2895,00,02895,0,1
2896,00,02896,0,0
2897,00,02897,0,1
2898,00,02898,1,0
2899,00,02899,1,1
2900,00,02900,0,0
2901,00,02901,0,1
2902,00,02902,0,1
2903,00,02903,0,0
2904,00,02904,0,1
2905,00,02905,1,0
2906,00,02906,0,1
2907,00,02907,0,0
2908,00,02908,0,1
2909,00,02909,0,0
2910,00,02910,0,0
2911,00,02911,0,1
2912,00,02912,0,1
2913,00,02913,1,0
2914,00,02914,0,1
2915,00,02915,0,1
2916,00,02916,0,0
2917,00,02917,0,1
2918,00,02918,0,1
2919,00,02919,1,1
2920,00,02920,0,0
2921,00,02921,0,0
2922,00,02922,1,1
2923,00,02923,1,0
2924,00,02924,1,0
2925,00,02925,1,1
2926,00,02926,0,0
2927,00,02927,1,0
2928,00,02928,1,1
2929,00,02929,0,1
2930,00,02930,0,1
2931,00,02931,0,0
2932,00,02932,0,0
2933,00,02933,0,1
2934,00,02934,0,1
2935,00,02935,0,1
2936,00,02936,0,1
2937,00,02937,0,1
2938,00,02938,0,0
2939,00,02939,1,1
2940,00,02940,0,1
2941,00,02941,1,1
2942,00,02942,1,1
2943,00,02943,1,1
2944,00,02944,0,0
2945,00,02945,0,1
2946,00,02946,1,1
2947,00,02947,1,0
2948,00,02948,1,1
2949,00,02949,1,1
2950,00,02950,0,1
2951,00,02951,0,1
2952,00,02952,0,1
2953,00,02953,1,1
2954,00,02954,1,0
2955,00,02955,1,0
2956,00,02956,0,1
2957,00,02957,1,1
2958,00,02958,0,1
2959,00,02959,0,0
2960,00,02960,1,1
2961,00,02961,0,1
2962,00,02962,0,0
2963,00,02963,1,1
2964,00,02964,1,0
2965,00,02965,0,0
2966,00,02966,0,0
2967,00,02967,0,0
2968,00,02968,0,0
2969,00,02969,0,0
2970,00,02970,1,1
2971,00,02971,0,1
2972,00,02972,1,1
2973,00,02973,0,0
2974,00,02974,1,1
2975,00,02975,1,0
2976,00,02976,1,0
2977,00,02977,1,1
2978,00,02978,1,1
2979,00,02979,1,0
2980,00,02980,0,1
2981,00,02981,0,1
2982,00,02982,0,0
2983,00,02983,1,0
2984,00,02984,1,0
2985,00,02985,0,0
2986,00,02986,0,0
2987,00,02987,1,0
2988,00,02988,0,0
2989,00,02989,1,0
2990,00,02990,1,0
2991,00,02991,0,0
2992,00,02992,0,1
2993,00,02993,0,0
2994,00,02994,0,0
2995,00,02995,0,1
2996,00,02996,0,0
2997,00,02997,0,0
2998,00,02998,1,0
2999,00,02999,0,1
3000,00,03000,1,1
3001,00,03001,1,0
3002,00,03002,1,0
3003,00,03003,1,1
3004,00,03004,1,0
3005,00,03005,1,1
3006,00,03006,0,0
3007,00,03007,1,1
3008,00,03008,0,1
3009,00,03009,1,0
3010,00,03010,0,0
3011,00,03011,1,0
3012,00,03012,1,0
3013,00,03013,0,0
3014,00,03014,1,0
3015,00,03015,1,1
3016,00,03016,1,0
3017,00,03017,0,1
3018,00,03018,0,0
3019,00,03019,1,1
3020,00,03020,1,1
3021,00,03021,1,0
3022,00,03022,0,0
3023,00,03023,0,1
3024,00,03024,0,1
3025,00,03025,1,1
3026,00,03026,0,1
3027,00,03027,0,0
3028,00,03028,0,0
3029,00,03029,1,1
3030,00,03030,0,1
3031,00,03031,1,1
3032,00,03032,0,1
3033,00,03033,1,1
3034,00,03034,1,1
3035,00,03035,1,0
3036,00,03036,1,1
3037,00,03037,0,0
3038,00,03038,0,1
3039,00,03039,0,0
3040,00,03040,0,0
3041,00,03041,1,0
3042,00,03042,0,0
3043,00,03043,0,1
3044,00,03044,1,1
3045,00,03045,0,0
3046,00,03046,0,0
3047,00,03047,0,0
3048,00,03048,0,1
3049,00,03049,1,0
3050,00,03050,0,0
3051,00,03051,1,1
3052,00,03052,1,1
3053,00,03053,0,1
3054,00,03054,1,1
3055,00,03055,1,1
3056,00,03056,0,1
3057,00,03057,1,0
3058,00,03058,0,1
3059,00,03059,1,1
3060,00,03060,0,0
3061,00,03061,0,1
3062,00,03062,0,0
3063,00,03063,1,1
3064,00,03064,0,1
3065,00,03065,0,0
3066,00,03066,0,0
3067,00,03067,0,1
3068,00,03068,0,1
3069,00,03069,1,0
3070,00,03070,1,0
3071,00,03071,0,0
3072,00,03072,0,1
3073,00,03073,1,1
3074,00,03074,1,0
3075,00,03075,0,0
3076,00,03076,1,1
3077,00,03077,0,1
3078,00,03078,0,0
3079,00,03079,1,0
3080,00,03080,1,1
3081,00,03081,1,0
3082,00,03082,0,1
3083,00,03083,1,1
3084,00,03084,0,0
3085,00,03085,1,0
3086,00,03086,0,1
3087,00,03087,0,0
3088,00,03088,1,1
3089,00,03089,1,0
3090,00,03090,1,0
3091,00,03091,1,1
3092,00,03092,1,0
3093,00,03093,1,0
3094,00,03094,0,1
3095,00,03095,0,1
3096,00,03096,1,0
3097,00,03097,0,0
3098,00,03098,1,0
3099,00,03099,1,1
3100,00,03100,0,0
3101,00,03101,0,0
3102,00,03102,0,0
3103,00,03103,1,1
3104,00,03104,0,0
3105,00,03105,0,0
3106,00,03106,1,0
3107,00,03107,1,0
3108,00,03108,0,1
3109,00,03109,1,1
3110,00,03110,0,1
3111,00,03111,0,0
3112,00,03112,1,0
3113,00,03113,1,1
3114,00,03114,1,1
3115,00,03115,1,1
3116,00,03116,1,1
3117,00,03117,1,1
3118,00,03118,0,1
3119,00,03119,1,0
3120,00,03120,1,1
3121,00,03121,0,0
3122,00,03122,0,1
3123,00,03123,0,0
3124,00,03124,0,1
3125,00,03125,1,1
3126,00,03126,1,0
3127,00,03127,1,1
3128,00,03128,0,0
3129,00,03129,0,1
3130,00,03130,0,0
3131,00,03131,1,0
3132,00,03132,0,0
3133,00,03133,1,1
3134,00,03134,0,1
3135,00,03135,1,1
3136,00,03136,1,1
3137,00,03137,0,1
3138,00,03138,1,1
3139,00,03139,0,0
3140,00,03140,0,0
3141,00,03141,0,0
3142,00,03142,1,0
3143,00,03143,0,1
3144,00,03144,0,0
3145,00,03145,0,0
3146,00,03146,0,1
3147,00,03147,0,0
3148,00,03148,0,0
3149,00,03149,0,0
3150,00,03150,1,0
3151,00,03151,0,0
3152,00,03152,0,0
3153,00,03153,0,1
3154,00,03154,0,0
3155,00,03155,0,0
3156,00,03156,0,1
3157,00,03157,0,1
3158,00,03158,1,1
3159,00,03159,1,0
3160,00,03160,1,0
3161,00,03161,0,0
3162,00,03162,0,1
3163,00,03163,1,1
3164,00,03164,1,1
3165,00,03165,1,0
3166,00,03166,0,0
3167,00,03167,0,1
3168,00,03168,1,0
3169,00,03169,0,1
3170,00,03170,1,0
3171,00,03171,1,0
3172,00,03172,0,1
3173,00,03173,1,0
3174,00,03174,0,1
3175,00,03175,0,1
3176,00,03176,0,1
3177,00,03177,0,0
3178,00,03178,0,0
3179,00,03179,1,0
3180,00,03180,0,1
3181,00,03181,1,1
3182,00,03182,0,1
3183,00,03183,0,0
3184,00,03184,0,1
3185,00,03185,1,0
3186,00,03186,1,1
3187,00,03187,1,0
3188,00,03188,1,0
3189,00,03189,0,1
3190,00,03190,1,1
3191,00,03191,1,0
3192,00,03192,1,0
3193,00,03193,0,0
3194,00,03194,0,0
3195,00,03195,0,1
3196,00,03196,0,1
3197,00,03197,1,1
3198,00,03198,0,0
3199,00,03199,1,1
3200,00,03200,0,0
3201,00,03201,1,0
3202,00,03202,0,0
3203,00,03203,0,1
3204,00,03204,0,1
3205,00,03205,0,1
3206,00,03206,1,1
3207,00,03207,0,1
3208,00,03208,1,1
3209,00,03209,0,0
3210,00,03210,0,0
3211,00,03211,0,0
3212,00,03212,1,1
3213,00,03213,0,1
3214,00,03214,1,1
3215,00,03215,0,0
3216,00,03216,1,1
3217,00,03217,1,0
3218,00,03218,1,1
3219,00,03219,1,1
3220,00,03220,0,0
3221,00,03221,0,1
3222,00,03222,0,0
3223,00,03223,0,1
3224,00,03224,0,1
3225,00,03225,1,0
3226,00,03226,1,1
3227,00,03227,0,1
3228,00,03228,1,1
3229,00,03229,0,0
3230,00,03230,0,1
3231,00,03231,1,1
3232,00,03232,0,1
3233,00,03233,1,0
3234,00,03234,0,0
3235,00,03235,0,0
3236,00,03236,0,1
3237,00,03237,0,1
3238,00,03238,0,1
3239,00,03239,0,0
3240,00,03240,1,0
3241,00,03241,0,0
3242,00,03242,0,0
3243,00,03243,1,0
3244,00,03244,0,0
3245,00,03245,0,1
3246,00,03246,1,1
3247,00,03247,0,0
3248,00,03248,0,0
3249,00,03249,1,1
3250,00,03250,0,0
3251,00,03251,0,1
3252,00,03252,1,1
3253,00,03253,0,0
3254,00,03254,1,0
3255,00,03255,0,0
3256,00,03256,0,1
3257,00,03257,1,0
3258,00,03258,1,1
3259,00,03259,0,1
3260,00,03260,1,1
3261,00,03261,1,0
3262,00,03262,1,1
3263,00,03263,0,1
3264,00,03264,0,1
3265,00,03265,0,0
3266,00,03266,1,0
3267,00,03267,0,0
3268,00,03268,0,0
3269,00,03269,0,1
3270,00,03270,1,1
3271,00,03271,0,1
3272,00,03272,0,0
3273,00,03273,0,1
3274,00,03274,0,1
3275,00,03275,1,1
3276,00,03276,1,1
3277,00,03277,0,1
3278,00,03278,1,0
3279,00,03279,1,1
3280,00,03280,1,1
3281,00,03281,1,0
3282,00,03282,0,0
3283,00,03283,1,1
3284,00,03284,0,1
3285,00,03285,0,1
3286,00,03286,0,1
3287,00,03287,0,1
3288,00,03288,1,1
3289,00,03289,0,0
3290,00,03290,1,0
3291,00,03291,1,1
3292,00,03292,0,1
3293,00,03293,1,0
3294,00,03294,0,0
3295,00,03295,1,1
3296,00,03296,1,1
3297,00,03297,1,0
3298,00,03298,1,1
3299,00,03299,1,1
3300,00,03300,1,1
3301,00,03301,1,0
3302,00,03302,0,1
3303,00,03303,0,1
3304,00,03304,0,1
3305,00,03305,0,0
3306,00,03306,0,0
3307,00,03307,1,1
3308,00,03308,1,0
3309,00,03309,1,1
3310,00,03310,0,1
3311,00,03311,0,1
3312,00,03312,0,1
3313,00,03313,0,1
3314,00,03314,1,0
3315,00,03315,1,0
3316,00,03316,0,0
3317,00,03317,1,0
3318,00,03318,0,1
3319,00,03319,0,0
3320,00,03320,0,1
3321,00,03321,0,1
3322,00,03322,0,0
3323,00,03323,0,1
3324,00,03324,0,0
3325,00,03325,1,0
3326,00,03326,1,0
3327,00,03327,1,0
3328,00,03328,1,1
3329,00,03329,0,1
3330,00,03330,1,0
3331,00,03331,0,0
3332,00,03332,0,0
3333,00,03333,0,0
3334,00,03334,1,0
3335,00,03335,0,0
3336,00,03336,0,0
3337,00,03337,0,1
3338,00,03338,0,1
3339,00,03339,0,0
3340,00,03340,0,0
3341,00,03341,1,1
3342,00,03342,0,0
3343,00,03343,1,0
3344,00,03344,0,1
3345,00,03345,0,1
3346,00,03346,0,0
3347,00,03347,0,1
3348,00,03348,1,1
3349,00,03349,0,0
3350,00,03350,1,0
3351,00,03351,1,1
3352,00,03352,0,0
3353,00,03353,0,1
3354,00,03354,1,1
3355,00,03355,0,0
3356,00,03356,1,1
3357,00,03357,0,0
3358,00,03358,1,1
3359,00,03359,0,0
3360,00,03360,0,1
3361,00,03361,1,1
3362,00,03362,1,1
3363,00,03363,1,1
3364,00,03364,1,1
3365,00,03365,0,0
3366,00,03366,1,1
3367,00,03367,1,1
3368,00,03368,0,0
3369,00,03369,1,0
3370,00,03370,1,1
3371,00,03371,1,1
3372,00,03372,1,0
3373,00,03373,0,0
3374,00,03374,1,1
3375,00,03375,1,0
3376,00,03376,1,0
3377,00,03377,0,0
3378,00,03378,0,0
3379,00,03379,0,1
3380,00,03380,0,0
3381,00,03381,1,1
3382,00,03382,1,1
3383,00,03383,0,1
3384,00,03384,1,1
3385,00,03385,1,0
3386,00,03386,0,1
3387,00,03387,1,1
3388,00,03388,0,1
3389,00,03389,1,0
3390,00,03390,1,1
3391,00,03391,1,1
3392,00,03392,0,0
3393,00,03393,1,0
3394,00,03394,1,0
3395,00,03395,0,0
3396,00,03396,0,0
3397,00,03397,0,0
3398,00,03398,1,0
3399,00,03399,1,0
3400,00,03400,0,0
3401,00,03401,0,1
3402,00,03402,1,1
3403,00,03403,1,1
3404,00,03404,0,1
3405,00,03405,1,1
3406,00,03406,1,1
3407,00,03407,1,0
3408,00,03408,1,1
3409,00,03409,1,0
3410,00,03410,0,0
3411,00,03411,0,1
3412,00,03412,0,1
3413,00,03413,1,0
3414,00,03414,0,0
3415,00,03415,1,0
3416,00,03416,1,0
3417,00,03417,1,0
3418,00,03418,0,1
3419,00,03419,1,0
3420,00,03420,1,1
3421,00,03421,1,1
3422,00,03422,0,0
3423,00,03423,1,1
3424,00,03424,1,0
3425,00,03425,0,0
3426,00,03426,1,1
3427,00,03427,1,0
3428,00,03428,1,0
3429,00,03429,0,0
3430,00,03430,0,0
3431,00,03431,0,0
3432,00,03432,1,1
3433,00,03433,0,0
3434,00,03434,1,0
3435,00,03435,0,0
3436,00,03436,0,1
3437,00,03437,0,0
3438,00,03438,1,0
3439,00,03439,1,1
3440,00,03440,1,0
3441,00,03441,1,0
3442,00,03442,1,0
3443,00,03443,1,1
3444,00,03444,1,0
3445,00,03445,1,1
3446,00,03446,0,1
3447,00,03447,0,1
3448,00,03448,1,1
3449,00,03449,0,0
3450,00,03450,0,0
3451,00,03451,0,1
3452,00,03452,0,1
3453,00,03453,0,1
3454,00,03454,1,0
3455,00,03455,1,1
3456,00,03456,1,0
3457,00,03457,1,1
3458,00,03458,0,0
3459,00,03459,0,1
3460,00,03460,1,0
3461,00,03461,0,1
3462,00,03462,1,1
3463,00,03463,1,1
3464,00,03464,0,1
3465,00,03465,0,1
3466,00,03466,0,1
3467,00,03467,1,1
3468,00,03468,0,0
3469,00,03469,1,0
3470,00,03470,0,1
3471,00,03471,0,1
3472,00,03472,1,1
3473,00,03473,0,1
3474,00,03474,0,1
3475,00,03475,0,1
3476,00,03476,1,1
3477,00,03477,1,0
3478,00,03478,0,1
3479,00,03479,0,1
3480,00,03480,0,0
3481,00,03481,1,1
3482,00,03482,1,1
3483,00,03483,1,0
3484,00,03484,1,0
3485,00,03485,1,1
3486,00,03486,0,0
3487,00,03487,0,1
3488,00,03488,1,0
3489,00,03489,0,1
3490,00,03490,1,1
3491,00,03491,1,0
3492,00,03492,0,0
3493,00,03493,1,0
3494,00,03494,0,1
3495,00,03495,1,1
3496,00,03496,0,1
3497,00,03497,1,0
3498,00,03498,0,1
3499,00,03499,1,0
3500,00,03500,1,0
3501,00,03501,0,0
3502,00,03502,1,0
3503,00,03503,1,1
3504,00,03504,1,1
3505,00,03505,1,0
3506,00,03506,1,0
3507,00,03507,0,0
3508,00,03508,0,1
3509,00,03509,0,0
3510,00,03510,1,0
3511,00,03511,0,0
3512,00,03512,0,0
3513,00,03513,1,1
3514,00,03514,0,1
3515,00,03515,0,1
3516,00,03516,0,1
3517,00,03517,0,1
3518,00,03518,1,1
3519,00,03519,0,0
3520,00,03520,0,0
3521,00,03521,0,1
3522,00,03522,0,1
3523,00,03523,0,1
3524,00,03524,1,1
3525,00,03525,1,1
3526,00,03526,1,0
3527,00,03527,0,0
3528,00,03528,0,0
3529,00,03529,1,0
3530,00,03530,0,0
3531,00,03531,1,0
3532,00,03532,1,1
3533,00,03533,0,0
3534,00,03534,1,0
3535,00,03535,0,1
3536,00,03536,1,1
3537,00,03537,0,1
3538,00,03538,0,1
3539,00,03539,0,0
3540,00,03540,0,0
3541,00,03541,0,1
3542,00,03542,0,1
3543,00,03543,0,0
3544,00,03544,0,0
3545,00,03545,0,1
3546,00,03546,1,0
3547,00,03547,0,0
3548,00,03548,0,0
3549,00,03549,0,1
3550,00,03550,0,0
3551,00,03551,0,0
3552,00,03552,1,0
3553,00,03553,1,1
3554,00,03554,1,1
3555,00,03555,0,1
3556,00,03556,1,0
3557,00,03557,0,0
3558,00,03558,0,0
3559,00,03559,0,0
3560,00,03560,0,1
3561,00,03561,0,0
3562,00,03562,1,0
3563,00,03563,1,0
3564,00,03564,1,1
3565,00,03565,1,1
3566,00,03566,1,0
3567,00,03567,1,0
3568,00,03568,0,1
3569,00,03569,0,0
3570,00,03570,0,0
3571,00,03571,0,1
3572,00,03572,1,1
3573,00,03573,0,0
3574,00,03574,1,0
3575,00,03575,0,0
3576,00,03576,1,0
3577,00,03577,1,1
3578,00,03578,1,0
3579,00,03579,0,1
3580,00,03580,1,1
3581,00,03581,1,0
3582,00,03582,1,1
3583,00,03583,0,0
3584,00,03584,0,1
